codebanque,debutplagebin,finPlageBin
001,0000000000000001,0000000000000099
001,0000000000000100,0000000000000199
001,0000000000000200,0000000000000299
001,0000000000000300,0000000000000399
001,0000000000000400,0000000000000499
002,0000000000000500,0000000000000599
002,0000000000000600,0000000000000699
002,0000000000000700,0000000000000799
002,0000000000000800,0000000000000899
002,0000000000000900,0000000000000999
003,0000000000001000,0000000000001099
003,0000000000001100,0000000000001199
003,0000000000001200,0000000000001299
003,0000000000001300,0000000000001399
003,0000000000001400,0000000000001499
004,0000000000001500,0000000000001599
004,0000000000001600,0000000000001699
004,0000000000001700,0000000000001799
004,0000000000001800,0000000000001899
004,0000000000001900,0000000000001999